State,Forced_Labour,Sexual_Exploitation,Domestic_Servitude,Forced_Marriage,Total
Andhra Pradesh,0,260,5,21,294
Arunachal Pradesh,1,0,0,0,4
Assam,27,18,68,58,260
Bihar,449,126,9,6,751
Chhattisgarh,1,2,1,5,41
Goa,0,1,0,0,1
Gujarat,0,3,0,1,11
Haryana,0,3,0,4,17
Himachal Pradesh,0,9,0,0,13
Jharkhand,90,2,57,1,152
Karnataka,3,11,0,0,66
Kerala,0,0,15,2,154
Madhya Pradesh,71,33,3,39,154
Maharashtra,1,784,0,3,805
Manipur,0,0,0,0,0
Meghalaya,0,0,0,0,0
Mizoram,0,0,0,0,0
Nagaland,0,0,0,0,0
Odisha,1586,7,3,4,1816
Punjab,0,2,0,1,14
Rajasthan,432,5,18,6,461
Sikkim,0,1,0,0,1
Tamil Nadu,5,0,0,0,5
Telangana,40,646,0,1,704
Tripura,0,0,0,0,0
Uttar Pradesh,1,10,1,22,138
Uttarakhand,0,22,0,3,30
West Bengal,1,10,2,8,103
Andaman & Nicobar Islands,0,0,0,0,0
Chandigarh,0,1,0,0,1
Dadra & Nagar Haveli and Daman & Diu,0,0,0,0,0
Delhi UT,627,27,19,4,687
Jammu & Kashmir,0,0,3,6,10
Ladakh,0,0,0,0,0
Lakshadweep,0,0,0,0,0
Puducherry,0,0,0,0,0
Total,3335,1983,204,195,6693
